date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:29:30	559891/559891	---M--	200	added ('OK')	image/jpeg	etag:%22644629cd-88b13%22	https://codescandy.com/geeks-bootstrap-5/assets/images/ecommerce/ecommerce-img-2.jpg	C:/Users/Orange/Desktop/word/admin/codescandy.com/geeks-bootstrap-5/assets/images/ecommerce/ecommerce-img-2.jpg	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/ecommerce/products.html)
19:29:32	364438/364438	---M--	200	added ('OK')	image/jpeg	etag:%22644629cd-58f96%22	https://codescandy.com/geeks-bootstrap-5/assets/images/ecommerce/ecommerce-img-5.jpg	C:/Users/Orange/Desktop/word/admin/codescandy.com/geeks-bootstrap-5/assets/images/ecommerce/ecommerce-img-5.jpg	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/ecommerce/products.html)
19:29:32	319407/319407	---M--	200	added ('OK')	image/jpeg	etag:%22644629cd-4dfaf%22	https://codescandy.com/geeks-bootstrap-5/assets/images/ecommerce/ecommerce-img-8.jpg	C:/Users/Orange/Desktop/word/admin/codescandy.com/geeks-bootstrap-5/assets/images/ecommerce/ecommerce-img-8.jpg	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/ecommerce/products.html)
19:29:32	375013/375013	---M--	200	added ('OK')	image/jpeg	etag:%22644629cd-5b8e5%22	https://codescandy.com/geeks-bootstrap-5/assets/images/ecommerce/ecommerce-img-7.jpg	C:/Users/Orange/Desktop/word/admin/codescandy.com/geeks-bootstrap-5/assets/images/ecommerce/ecommerce-img-7.jpg	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/ecommerce/products.html)
19:29:32	171914/171914	---M--	200	added ('OK')	image/jpeg	etag:%22644629cd-29f8a%22	https://codescandy.com/geeks-bootstrap-5/assets/images/ecommerce/ecommerce-img-9.jpg	C:/Users/Orange/Desktop/word/admin/codescandy.com/geeks-bootstrap-5/assets/images/ecommerce/ecommerce-img-9.jpg	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/ecommerce/products.html)
19:29:32	89795/89795	---MCZ	200	added ('OK')	application/javascript	etag:W/%22644629ce-15ec3%22	https://codescandy.com/geeks-bootstrap-5/assets/libs/jquery/dist/jquery.min.js	C:/Users/Orange/Desktop/word/admin/codescandy.com/geeks-bootstrap-5/assets/libs/jquery/dist/jquery.min.js	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/ecommerce/products.html)
19:29:33	80578/80578	---MCZ	200	added ('OK')	application/javascript	etag:W/%22644629ce-13ac2%22	https://codescandy.com/geeks-bootstrap-5/assets/libs/bootstrap/dist/js/bootstrap.bundle.min.js	C:/Users/Orange/Desktop/word/admin/codescandy.com/geeks-bootstrap-5/assets/libs/bootstrap/dist/js/bootstrap.bundle.min.js	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/ecommerce/products.html)
19:29:33	27057/27057	---MCZ	200	added ('OK')	application/javascript	etag:W/%22644629ce-69b1%22	https://codescandy.com/geeks-bootstrap-5/assets/libs/simplebar/dist/simplebar.min.js	C:/Users/Orange/Desktop/word/admin/codescandy.com/geeks-bootstrap-5/assets/libs/simplebar/dist/simplebar.min.js	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/ecommerce/products.html)
19:29:33	6385/6385	---MCZ	200	added ('OK')	application/javascript	etag:W/%22644629cd-18f1%22	https://codescandy.com/geeks-bootstrap-5/assets/js/theme.min.js	C:/Users/Orange/Desktop/word/admin/codescandy.com/geeks-bootstrap-5/assets/js/theme.min.js	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/ecommerce/products.html)
19:29:33	435179/435179	---M--	200	added ('OK')	image/jpeg	etag:%22644629cd-6a3eb%22	https://codescandy.com/geeks-bootstrap-5/assets/images/ecommerce/ecommerce-img-6.jpg	C:/Users/Orange/Desktop/word/admin/codescandy.com/geeks-bootstrap-5/assets/images/ecommerce/ecommerce-img-6.jpg	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/ecommerce/products.html)
19:29:34	65112/65112	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%22644629cd-fe58%22	https://codescandy.com/geeks-bootstrap-5/assets/fonts/feather/fonts/feather.ttf?sdxovp	C:/Users/Orange/Desktop/word/admin/codescandy.com/geeks-bootstrap-5/assets/fonts/feather/fonts/feather144f.ttf	(from https://codescandy.com/geeks-bootstrap-5/assets/fonts/feather/feather.css)
19:29:34	65188/65188	---M--	200	added ('OK')	font/woff	etag:%22644629cd-fea4%22	https://codescandy.com/geeks-bootstrap-5/assets/fonts/feather/fonts/feather.woff?sdxovp	C:/Users/Orange/Desktop/word/admin/codescandy.com/geeks-bootstrap-5/assets/fonts/feather/fonts/feather144f.woff	(from https://codescandy.com/geeks-bootstrap-5/assets/fonts/feather/feather.css)
19:29:34	222023/222023	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22644629cd-36347%22	https://codescandy.com/geeks-bootstrap-5/assets/fonts/feather/fonts/feather.svg?sdxovp	C:/Users/Orange/Desktop/word/admin/codescandy.com/geeks-bootstrap-5/assets/fonts/feather/fonts/feather144f.svg	(from https://codescandy.com/geeks-bootstrap-5/assets/fonts/feather/feather.css)
19:29:35	121340/121340	---M--	200	added ('OK')	font/woff2	etag:%22644629ce-1d9fc%22	https://codescandy.com/geeks-bootstrap-5/assets/libs/bootstrap-icons/font/fonts/bootstrap-icons.woff2?1fa40e8900654d2863d011707b9fb6f2	C:/Users/Orange/Desktop/word/admin/codescandy.com/geeks-bootstrap-5/assets/libs/bootstrap-icons/font/fonts/bootstrap-iconse52a.woff2	(from https://codescandy.com/geeks-bootstrap-5/assets/libs/bootstrap-icons/font/bootstrap-icons.css)
19:29:35	164360/164360	---M--	200	added ('OK')	font/woff	etag:%22644629ce-28208%22	https://codescandy.com/geeks-bootstrap-5/assets/libs/bootstrap-icons/font/fonts/bootstrap-icons.woff?1fa40e8900654d2863d011707b9fb6f2	C:/Users/Orange/Desktop/word/admin/codescandy.com/geeks-bootstrap-5/assets/libs/bootstrap-icons/font/fonts/bootstrap-iconse52a.woff	(from https://codescandy.com/geeks-bootstrap-5/assets/libs/bootstrap-icons/font/bootstrap-icons.css)
19:29:36	155520/155520	---M--	200	added ('OK')	image/jpeg	etag:%22644629cd-25f80%22	https://codescandy.com/geeks-bootstrap-5/assets/images/ecommerce/product-shoe-02.jpg	C:/Users/Orange/Desktop/word/admin/codescandy.com/geeks-bootstrap-5/assets/images/ecommerce/product-shoe-02.jpg	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/ecommerce/product-grid.html)
19:29:36	118719/118719	---M--	200	added ('OK')	image/jpeg	etag:%22644629cd-1cfbf%22	https://codescandy.com/geeks-bootstrap-5/assets/images/ecommerce/product-shoe-03.jpg	C:/Users/Orange/Desktop/word/admin/codescandy.com/geeks-bootstrap-5/assets/images/ecommerce/product-shoe-03.jpg	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/ecommerce/product-grid.html)
19:29:38	133491/133491	---M--	200	added ('OK')	image/jpeg	etag:%22644629cd-20973%22	https://codescandy.com/geeks-bootstrap-5/assets/images/ecommerce/product-shoe-05.jpg	C:/Users/Orange/Desktop/word/admin/codescandy.com/geeks-bootstrap-5/assets/images/ecommerce/product-shoe-05.jpg	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/ecommerce/product-grid.html)
19:29:38	365981/365981	---M--	200	added ('OK')	image/jpeg	etag:%22644629cd-5959d%22	https://codescandy.com/geeks-bootstrap-5/assets/images/ecommerce/product-shoe-01.jpg	C:/Users/Orange/Desktop/word/admin/codescandy.com/geeks-bootstrap-5/assets/images/ecommerce/product-shoe-01.jpg	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/ecommerce/product-grid.html)
19:29:38	325706/325706	---M--	200	added ('OK')	image/jpeg	etag:%22644629cd-4f84a%22	https://codescandy.com/geeks-bootstrap-5/assets/images/ecommerce/product-shoe-04.jpg	C:/Users/Orange/Desktop/word/admin/codescandy.com/geeks-bootstrap-5/assets/images/ecommerce/product-shoe-04.jpg	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/ecommerce/product-grid.html)
19:29:41	423823/423823	---M--	200	added ('OK')	image/jpeg	etag:%22644629cd-6778f%22	https://codescandy.com/geeks-bootstrap-5/assets/images/ecommerce/product-shoe-08.jpg	C:/Users/Orange/Desktop/word/admin/codescandy.com/geeks-bootstrap-5/assets/images/ecommerce/product-shoe-08.jpg	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/ecommerce/product-grid.html)
19:29:42	495558/495558	---M--	200	added ('OK')	image/jpeg	etag:%22644629cd-78fc6%22	https://codescandy.com/geeks-bootstrap-5/assets/images/ecommerce/product-shoe-06.jpg	C:/Users/Orange/Desktop/word/admin/codescandy.com/geeks-bootstrap-5/assets/images/ecommerce/product-shoe-06.jpg	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/ecommerce/product-grid.html)
19:29:42	13749/13749	---MCZ	200	added ('OK')	text/css	etag:W/%22644629cd-35b5%22	https://codescandy.com/geeks-bootstrap-5/assets/libs/glightbox/dist/css/glightbox.min.css	C:/Users/Orange/Desktop/word/admin/codescandy.com/geeks-bootstrap-5/assets/libs/glightbox/dist/css/glightbox.min.css	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/ecommerce/product-single.html)
19:29:43	478979/478979	---M--	200	added ('OK')	image/jpeg	etag:%22644629cd-74f03%22	https://codescandy.com/geeks-bootstrap-5/assets/images/ecommerce/product-shoe-07.jpg	C:/Users/Orange/Desktop/word/admin/codescandy.com/geeks-bootstrap-5/assets/images/ecommerce/product-shoe-07.jpg	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/ecommerce/product-grid.html)
19:29:43	159495/159495	---M--	200	added ('OK')	image/jpeg	etag:%22644629cd-26f07%22	https://codescandy.com/geeks-bootstrap-5/assets/images/ecommerce/product-slide-1.jpg	C:/Users/Orange/Desktop/word/admin/codescandy.com/geeks-bootstrap-5/assets/images/ecommerce/product-slide-1.jpg	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/ecommerce/product-single.html)
19:29:44	162896/162896	---M--	200	added ('OK')	image/jpeg	etag:%22644629cd-27c50%22	https://codescandy.com/geeks-bootstrap-5/assets/images/ecommerce/product-slide-3.jpg	C:/Users/Orange/Desktop/word/admin/codescandy.com/geeks-bootstrap-5/assets/images/ecommerce/product-slide-3.jpg	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/ecommerce/product-single.html)
19:29:44	181934/181934	---M--	200	added ('OK')	image/jpeg	etag:%22644629cd-2c6ae%22	https://codescandy.com/geeks-bootstrap-5/assets/images/ecommerce/product-slide-2.jpg	C:/Users/Orange/Desktop/word/admin/codescandy.com/geeks-bootstrap-5/assets/images/ecommerce/product-slide-2.jpg	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/ecommerce/product-single.html)
19:29:44	156407/156407	---M--	200	added ('OK')	image/jpeg	etag:%22644629cd-262f7%22	https://codescandy.com/geeks-bootstrap-5/assets/images/ecommerce/product-slide-4.jpg	C:/Users/Orange/Desktop/word/admin/codescandy.com/geeks-bootstrap-5/assets/images/ecommerce/product-slide-4.jpg	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/ecommerce/product-single.html)
19:29:44	55880/55880	---MCZ	200	added ('OK')	application/javascript	etag:W/%22644629cd-da48%22	https://codescandy.com/geeks-bootstrap-5/assets/libs/glightbox/dist/js/glightbox.min.js	C:/Users/Orange/Desktop/word/admin/codescandy.com/geeks-bootstrap-5/assets/libs/glightbox/dist/js/glightbox.min.js	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/ecommerce/product-single.html)
19:29:45	167778/167778	---M--	200	added ('OK')	image/jpeg	etag:%22644629cd-28f62%22	https://codescandy.com/geeks-bootstrap-5/assets/images/ecommerce/product-slide-5.jpg	C:/Users/Orange/Desktop/word/admin/codescandy.com/geeks-bootstrap-5/assets/images/ecommerce/product-slide-5.jpg	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/ecommerce/product-single.html)
19:29:45	2178/2178	---MCZ	200	added ('OK')	text/css	etag:W/%22644629ce-882%22	https://codescandy.com/geeks-bootstrap-5/assets/libs/tiny-slider/dist/tiny-slider.css	C:/Users/Orange/Desktop/word/admin/codescandy.com/geeks-bootstrap-5/assets/libs/tiny-slider/dist/tiny-slider.css	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/ecommerce/product-single-v2.html)
19:29:45	31966/31966	---MCZ	200	added ('OK')	application/javascript	etag:W/%22644629ce-7cde%22	https://codescandy.com/geeks-bootstrap-5/assets/libs/tiny-slider/dist/min/tiny-slider.js	C:/Users/Orange/Desktop/word/admin/codescandy.com/geeks-bootstrap-5/assets/libs/tiny-slider/dist/min/tiny-slider.js	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/ecommerce/product-single-v2.html)
19:29:45	2183/2183	---MCZ	200	added ('OK')	application/javascript	etag:W/%22644629cd-887%22	https://codescandy.com/geeks-bootstrap-5/assets/js/vendors/tnsSlider.js	C:/Users/Orange/Desktop/word/admin/codescandy.com/geeks-bootstrap-5/assets/js/vendors/tnsSlider.js	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/ecommerce/product-single-v2.html)
19:29:45	11789/11789	---MCZ	200	added ('OK')	text/css	etag:W/%22644629cd-2e0d%22	https://codescandy.com/geeks-bootstrap-5/assets/libs/dropzone/dist/dropzone.css	C:/Users/Orange/Desktop/word/admin/codescandy.com/geeks-bootstrap-5/assets/libs/dropzone/dist/dropzone.css	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/ecommerce/add-product.html)
19:29:46	10867/10867	---MCZ	200	added ('OK')	text/css	etag:W/%22644629cd-2a73%22	https://codescandy.com/geeks-bootstrap-5/assets/libs/@yaireo/tagify/dist/tagify.css	C:/Users/Orange/Desktop/word/admin/codescandy.com/geeks-bootstrap-5/assets/libs/@yaireo/tagify/dist/tagify.css	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/ecommerce/add-product.html)
19:29:46	59716/59716	---MCZ	200	added ('OK')	application/javascript	etag:W/%22644629cd-e944%22	https://codescandy.com/geeks-bootstrap-5/assets/libs/@yaireo/tagify/dist/tagify.min.js	C:/Users/Orange/Desktop/word/admin/codescandy.com/geeks-bootstrap-5/assets/libs/@yaireo/tagify/dist/tagify.min.js	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/ecommerce/add-product.html)
19:29:46	114702/114702	---MCZ	200	added ('OK')	application/javascript	etag:W/%22644629cd-1c00e%22	https://codescandy.com/geeks-bootstrap-5/assets/libs/dropzone/dist/min/dropzone.min.js	C:/Users/Orange/Desktop/word/admin/codescandy.com/geeks-bootstrap-5/assets/libs/dropzone/dist/min/dropzone.min.js	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/ecommerce/add-product.html)
19:29:47	216333/216333	---MCZ	200	added ('OK')	application/javascript	etag:W/%22644629cd-34d0d%22	https://codescandy.com/geeks-bootstrap-5/assets/libs/quill/dist/quill.min.js	C:/Users/Orange/Desktop/word/admin/codescandy.com/geeks-bootstrap-5/assets/libs/quill/dist/quill.min.js	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/ecommerce/add-product.html)
19:29:47	316/316	---MCZ	200	added ('OK')	application/javascript	etag:W/%22644629cd-13c%22	https://codescandy.com/geeks-bootstrap-5/assets/js/vendors/editor.js	C:/Users/Orange/Desktop/word/admin/codescandy.com/geeks-bootstrap-5/assets/js/vendors/editor.js	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/ecommerce/add-product.html)
19:29:48	50679/50679	---MCZ	200	added ('OK')	application/javascript	etag:W/%22644629ce-c5f7%22	https://codescandy.com/geeks-bootstrap-5/assets/libs/flatpickr/dist/flatpickr.min.js	C:/Users/Orange/Desktop/word/admin/codescandy.com/geeks-bootstrap-5/assets/libs/flatpickr/dist/flatpickr.min.js	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/ecommerce/add-product.html)
